prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,512,1,4096,94.9763
16,512,1,8192,184.715
16,512,1,16384,364.277
16,512,2,16,17.5463
16,512,2,32,17.5787
16,512,2,64,17.4723
16,512,2,128,17.3547
16,512,2,256,17.4187
16,512,2,512,17.685
16,512,2,1024,28.2347
16,512,2,2048,50.5597
16,512,2,4096,95.2427
16,512,2,8192,184.789
16,512,2,16384,363.957
16,512,4,16,17.5687
16,512,4,32,17.6213
16,512,4,64,17.6853
16,512,4,128,17.7603
16,512,4,256,17.984
16,512,4,512,18.2507
16,512,4,1024,29.141
16,512,4,2048,52.1597
16,512,4,4096,97.8133
16,512,4,8192,189.376
16,512,4,16384,367.553
16,512,8,16,22.7413
16,512,8,32,22.7303
16,512,8,64,23.019
16,512,8,128,25.2373
16,512,8,256,28.2027
16,512,8,512,33.4083
16,512,8,1024,55.8723
16,512,8,2048,99.893
16,512,8,4096,189.515
16,512,8,8192,371.82
16,512,8,16384,736.087
16,512,16,16,27.264
16,512,16,32,27.3177
16,512,16,64,27.8403
16,512,16,128,32.576
16,512,16,256,38.0907
16,512,16,512,49.4827
16,512,16,1024,82.784
16,512,16,2048,149.078
16,512,16,4096,283.104
16,512,16,8192,563.158
16,512,16,16384,1105.39
16,512,32,16,39.52
16,512,32,32,39.861
16,512,32,64,40.608
16,512,32,128,52.6297
16,512,32,256,66.8373
16,512,32,512,95.2213
16,512,32,1024,166.155
16,512,32,2048,295.595
16,512,32,4096,575.66
16,512,32,8192,1181.61
16,512,32,16384,2314.91
16,512,64,16,62.624
16,512,64,32,62.9973
16,512,64,64,64.3093
16,512,64,128,88.395
16,512,64,256,120.288
16,512,64,512,184.033
16,512,64,1024,313.238
16,512,64,2048,555.959
16,512,64,4096,1447.11
16,512,64,8192,2914.06
16,512,64,16384,5829.53
16,512,128,16,105.067
16,512,128,32,105.963
16,512,128,64,110.241
16,512,128,128,167.808
16,512,128,256,244.331
16,512,128,512,391.073
16,512,128,1024,675.0
16,512,128,2048,1541.1
16,512,128,4096,4304.09
16,512,128,8192,8699.29
16,512,128,16384,21647.7
16,1024,0,0,28.8857
16,1024,1,16,28.2027
16,1024,1,32,28.2987
16,1024,1,64,28.256
16,1024,1,128,28.1917
16,1024,1,256,28.2877
16,1024,1,512,28.1493
16,1024,1,1024,28.5863
16,1024,1,2048,50.4
16,1024,1,4096,94.517
16,1024,1,8192,184.8
16,1024,1,16384,364.234
16,1024,2,16,28.064
16,1024,2,32,28.085
16,1024,2,64,28.1707
16,1024,2,128,28.0747
16,1024,2,256,28.235
16,1024,2,512,28.2667
16,1024,2,1024,28.5227
16,1024,2,2048,50.197
16,1024,2,4096,95.158
16,1024,2,8192,184.458
16,1024,2,16384,362.977
16,1024,4,16,28.1383
16,1024,4,32,28.288
16,1024,4,64,28.2353
16,1024,4,128,28.3517
16,1024,4,256,28.544
16,1024,4,512,29.0023
16,1024,4,1024,29.632
16,1024,4,2048,52.1813
16,1024,4,4096,98.336
16,1024,4,8192,189.589
16,1024,4,16384,368.161
16,1024,8,16,33.1523
16,1024,8,32,33.099
16,1024,8,64,33.0563
16,1024,8,128,35.7017
16,1024,8,256,38.496
