pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
32,n<=32,sr<=40%,kvB<=1k,kp=0,0.1442,2
32,n<=32,sr<=40%,kvB<=4k,kp<=1k,0.2164,2
32,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.2528,2
32,n<=32,sr<=40%,kvB<=4k,kp<=4k,0.2274,2
32,n<=32,sr<=40%,kvB<=4k,kp<=512,0.1917,2
32,n<=32,sr<=40%,kvB<=4k,kp<=8k,0.2117,2
32,n<=32,sr<=40%,kvB<=4k,kp=0,0.3316,2
32,n<=32,sr<=5%,kvB<=16k,kp<=1k,0.0285,2
32,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.0305,2
32,n<=32,sr<=5%,kvB<=16k,kp<=4k,0.0419,2
32,n<=32,sr<=5%,kvB<=16k,kp<=512,0.0401,2
32,n<=32,sr<=5%,kvB<=16k,kp<=8k,0.0206,2
32,n<=32,sr<=5%,kvB<=16k,kp=0,0.0506,2
32,n<=32,sr<=5%,kvB<=1k,kp<=1k,0.0171,2
32,n<=32,sr<=5%,kvB<=1k,kp<=2k,0.0122,2
32,n<=32,sr<=5%,kvB<=1k,kp<=4k,0.0259,2
32,n<=32,sr<=5%,kvB<=1k,kp<=512,0.0356,2
32,n<=32,sr<=5%,kvB<=1k,kp<=8k,0.0135,2
32,n<=32,sr<=5%,kvB<=1k,kp=0,0.0596,2
32,n<=32,sr<=5%,kvB<=4k,kp<=1k,0.0456,2
32,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.0215,2
32,n<=32,sr<=5%,kvB<=4k,kp<=4k,0.0114,2
32,n<=32,sr<=5%,kvB<=4k,kp<=512,0.0425,2
32,n<=32,sr<=5%,kvB<=4k,kp<=8k,0.0412,2
32,n<=32,sr<=5%,kvB<=4k,kp=0,0.0679,2
32,n<=32,sr<=70%,kvB<=16k,kp<=1k,0.2138,2
32,n<=32,sr<=70%,kvB<=16k,kp<=2k,0.1973,2
32,n<=32,sr<=70%,kvB<=16k,kp<=4k,0.2196,2
32,n<=32,sr<=70%,kvB<=16k,kp<=512,0.2499,2
32,n<=32,sr<=70%,kvB<=16k,kp<=8k,0.2386,2
32,n<=32,sr<=70%,kvB<=16k,kp=0,0.317,2
32,n<=32,sr<=70%,kvB<=1k,kp<=1k,0.5,2
32,n<=32,sr<=70%,kvB<=1k,kp<=2k,0.6501,2
32,n<=32,sr<=70%,kvB<=1k,kp<=4k,0.6875,2
32,n<=32,sr<=70%,kvB<=1k,kp<=512,0.5323,2
32,n<=32,sr<=70%,kvB<=1k,kp<=8k,0.6379,2
32,n<=32,sr<=70%,kvB<=1k,kp=0,0.7458,2
32,n<=32,sr<=70%,kvB<=4k,kp<=1k,0.3185,2
32,n<=32,sr<=70%,kvB<=4k,kp<=2k,0.3858,2
32,n<=32,sr<=70%,kvB<=4k,kp<=4k,0.3004,2
32,n<=32,sr<=70%,kvB<=4k,kp<=512,0.403,2
32,n<=32,sr<=70%,kvB<=4k,kp<=8k,0.3579,2
32,n<=32,sr<=70%,kvB<=4k,kp=0,0.591,2
32,n<=32,sr>70%,kvB<=16k,kp<=1k,0.4842,4
32,n<=32,sr>70%,kvB<=16k,kp<=2k,0.4775,4
32,n<=32,sr>70%,kvB<=16k,kp<=4k,0.4453,4
32,n<=32,sr>70%,kvB<=16k,kp<=512,0.5454,4
32,n<=32,sr>70%,kvB<=16k,kp<=8k,0.4884,4
32,n<=32,sr>70%,kvB<=16k,kp=0,0.68,4
32,n<=32,sr>70%,kvB<=1k,kp<=1k,1.6727,4
32,n<=32,sr>70%,kvB<=1k,kp<=2k,1.3395,4
32,n<=32,sr>70%,kvB<=1k,kp<=4k,1.5318,4
32,n<=32,sr>70%,kvB<=1k,kp<=512,1.5439,4
32,n<=32,sr>70%,kvB<=1k,kp<=8k,1.5567,4
32,n<=32,sr>70%,kvB<=1k,kp=0,1.8632,4
32,n<=32,sr>70%,kvB<=4k,kp<=1k,0.7562,4
32,n<=32,sr>70%,kvB<=4k,kp<=2k,0.8352,3
32,n<=32,sr>70%,kvB<=4k,kp<=4k,1.0044,4
32,n<=32,sr>70%,kvB<=4k,kp<=512,0.9237,4
32,n<=32,sr>70%,kvB<=4k,kp<=8k,0.9193,4
32,n<=32,sr>70%,kvB<=4k,kp=0,1.4318,4
32,n<=4,sr<=40%,kvB<=16k,kp<=1k,0.378,2
32,n<=4,sr<=40%,kvB<=16k,kp<=2k,0.4536,2
32,n<=4,sr<=40%,kvB<=16k,kp<=4k,0.5227,2
32,n<=4,sr<=40%,kvB<=16k,kp<=512,0.3304,2
32,n<=4,sr<=40%,kvB<=16k,kp<=8k,0.4893,2
32,n<=4,sr<=40%,kvB<=16k,kp=0,0.3199,2
32,n<=4,sr<=40%,kvB<=1k,kp<=1k,-0.1681,2
32,n<=4,sr<=40%,kvB<=1k,kp<=2k,-0.1972,2
32,n<=4,sr<=40%,kvB<=1k,kp<=4k,-0.1254,2
32,n<=4,sr<=40%,kvB<=1k,kp<=512,0.6664,2
32,n<=4,sr<=40%,kvB<=1k,kp<=8k,-0.0727,2
32,n<=4,sr<=40%,kvB<=1k,kp=0,0.5373,2
32,n<=4,sr<=40%,kvB<=4k,kp<=1k,0.5385,2
32,n<=4,sr<=40%,kvB<=4k,kp<=2k,0.4842,2
32,n<=4,sr<=40%,kvB<=4k,kp<=4k,-0.483,2
32,n<=4,sr<=40%,kvB<=4k,kp<=512,0.4673,2
32,n<=4,sr<=40%,kvB<=4k,kp<=8k,-0.2943,2
32,n<=4,sr<=40%,kvB<=4k,kp=0,0.3314,2
32,n<=4,sr<=70%,kvB<=16k,kp<=1k,0.2718,2
32,n<=4,sr<=70%,kvB<=16k,kp<=2k,0.3096,2
32,n<=4,sr<=70%,kvB<=16k,kp<=4k,0.3939,2
32,n<=4,sr<=70%,kvB<=16k,kp<=512,0.1505,2
32,n<=4,sr<=70%,kvB<=16k,kp<=8k,0.6862,2
32,n<=4,sr<=70%,kvB<=16k,kp=0,0.0128,2
32,n<=4,sr<=70%,kvB<=1k,kp<=1k,-0.5837,2
32,n<=4,sr<=70%,kvB<=1k,kp<=2k,-0.6184,2
32,n<=4,sr<=70%,kvB<=1k,kp<=4k,-0.4774,2
32,n<=4,sr<=70%,kvB<=1k,kp<=512,0.9113,2
32,n<=4,sr<=70%,kvB<=1k,kp<=8k,-0.4011,2
32,n<=4,sr<=70%,kvB<=1k,kp=0,0.5535,2
32,n<=4,sr<=70%,kvB<=4k,kp<=1k,0.4347,2
32,n<=4,sr<=70%,kvB<=4k,kp<=2k,0.6741,2
32,n<=4,sr<=70%,kvB<=4k,kp<=4k,-0.4261,2
32,n<=4,sr<=70%,kvB<=4k,kp<=512,0.3303,2
32,n<=4,sr<=70%,kvB<=4k,kp<=8k,-0.3757,2
32,n<=4,sr<=70%,kvB<=4k,kp=0,0.1747,2
32,n<=4,sr>70%,kvB<=16k,kp<=1k,1.0327,2
32,n<=4,sr>70%,kvB<=16k,kp<=2k,1.0006,2
32,n<=4,sr>70%,kvB<=16k,kp<=4k,0.993,2
32,n<=4,sr>70%,kvB<=16k,kp<=512,1.0207,2
32,n<=4,sr>70%,kvB<=16k,kp<=8k,1.0214,2
32,n<=4,sr>70%,kvB<=16k,kp=0,1.0017,2
32,n<=4,sr>70%,kvB<=1k,kp<=1k,0.3595,2
32,n<=4,sr>70%,kvB<=1k,kp<=2k,-0.9621,2
32,n<=4,sr>70%,kvB<=1k,kp<=4k,-0.7285,2
32,n<=4,sr>70%,kvB<=1k,kp<=512,0.9193,2
32,n<=4,sr>70%,kvB<=1k,kp<=8k,-0.912,2
32,n<=4,sr>70%,kvB<=1k,kp=0,0.9424,2
32,n<=4,sr>70%,kvB<=4k,kp<=1k,0.8779,2
32,n<=4,sr>70%,kvB<=4k,kp<=2k,0.8705,2
32,n<=4,sr>70%,kvB<=4k,kp<=4k,-0.5277,2
32,n<=4,sr>70%,kvB<=4k,kp<=512,0.8896,2
32,n<=4,sr>70%,kvB<=4k,kp<=8k,-0.9038,2
32,n<=4,sr>70%,kvB<=4k,kp=0,0.9028,2
32,n<=64,sr<=15%,kvB<=16k,kp<=1k,0.0142,4
32,n<=64,sr<=15%,kvB<=16k,kp<=2k,0.0142,4
32,n<=64,sr<=15%,kvB<=16k,kp<=4k,0.0146,4
32,n<=64,sr<=15%,kvB<=16k,kp<=512,0.0139,4
32,n<=64,sr<=15%,kvB<=16k,kp<=8k,0.0126,4
32,n<=64,sr<=15%,kvB<=16k,kp=0,0.018,4
32,n<=64,sr<=15%,kvB<=1k,kp<=1k,0.0113,4
32,n<=64,sr<=15%,kvB<=1k,kp<=2k,0.009,4
32,n<=64,sr<=15%,kvB<=1k,kp<=4k,0.0073,4
32,n<=64,sr<=15%,kvB<=1k,kp<=512,0.0179,4
32,n<=64,sr<=15%,kvB<=1k,kp<=8k,0.0071,4
32,n<=64,sr<=15%,kvB<=1k,kp=0,0.0204,4
32,n<=64,sr<=15%,kvB<=4k,kp<=1k,0.0205,4
32,n<=64,sr<=15%,kvB<=4k,kp<=2k,0.0158,4
32,n<=64,sr<=15%,kvB<=4k,kp<=4k,0.01,4
32,n<=64,sr<=15%,kvB<=4k,kp<=512,0.0173,4
32,n<=64,sr<=15%,kvB<=4k,kp<=8k,0.0103,4
32,n<=64,sr<=15%,kvB<=4k,kp=0,0.024,4
32,n<=64,sr<=40%,kvB<=16k,kp<=1k,0.008,2
32,n<=64,sr<=40%,kvB<=16k,kp<=2k,0.0088,2
32,n<=64,sr<=40%,kvB<=16k,kp<=4k,0.0098,2
32,n<=64,sr<=40%,kvB<=16k,kp<=512,0.0089,2
32,n<=64,sr<=40%,kvB<=16k,kp<=8k,0.0065,2
32,n<=64,sr<=40%,kvB<=16k,kp=0,0.0114,2
32,n<=64,sr<=40%,kvB<=1k,kp<=1k,-0.0007,2
32,n<=64,sr<=40%,kvB<=1k,kp<=2k,-0.007,2
32,n<=64,sr<=40%,kvB<=1k,kp<=4k,0.0002,2
32,n<=64,sr<=40%,kvB<=1k,kp<=512,0.0065,2
32,n<=64,sr<=40%,kvB<=1k,kp<=8k,-0.0073,2
32,n<=64,sr<=40%,kvB<=1k,kp=0,0.0061,2
32,n<=64,sr<=40%,kvB<=4k,kp<=1k,0.0169,2
32,n<=64,sr<=40%,kvB<=4k,kp<=2k,0.0238,2
32,n<=64,sr<=40%,kvB<=4k,kp<=4k,0.0134,2
32,n<=64,sr<=40%,kvB<=4k,kp<=512,0.0148,2
32,n<=64,sr<=40%,kvB<=4k,kp<=8k,0.0084,2
32,n<=64,sr<=40%,kvB<=4k,kp=0,0.0272,2
32,n<=64,sr<=5%,kvB<=16k,kp<=1k,0.012,6
32,n<=64,sr<=5%,kvB<=16k,kp<=2k,0.0122,6
32,n<=64,sr<=5%,kvB<=16k,kp<=4k,0.0122,6
32,n<=64,sr<=5%,kvB<=16k,kp<=512,0.0118,6
32,n<=64,sr<=5%,kvB<=16k,kp<=8k,0.0097,6
32,n<=64,sr<=5%,kvB<=16k,kp=0,0.013,6
32,n<=64,sr<=5%,kvB<=1k,kp<=1k,0.0043,6
32,n<=64,sr<=5%,kvB<=1k,kp<=2k,0.0019,6
32,n<=64,sr<=5%,kvB<=1k,kp<=4k,0.001,6
32,n<=64,sr<=5%,kvB<=1k,kp<=512,0.0122,6
32,n<=64,sr<=5%,kvB<=1k,kp<=8k,-0.0012,6
32,n<=64,sr<=5%,kvB<=1k,kp=0,0.0111,6
32,n<=64,sr<=5%,kvB<=4k,kp<=1k,0.0155,6
32,n<=64,sr<=5%,kvB<=4k,kp<=2k,0.012,6
32,n<=64,sr<=5%,kvB<=4k,kp<=4k,0.0059,6
32,n<=64,sr<=5%,kvB<=4k,kp<=512,0.0136,6
32,n<=64,sr<=5%,kvB<=4k,kp<=8k,0.0046,6
32,n<=64,sr<=5%,kvB<=4k,kp=0,0.0164,6
32,n<=64,sr<=70%,kvB<=16k,kp<=1k,0.0119,2
32,n<=64,sr<=70%,kvB<=16k,kp<=2k,0.0099,2
32,n<=64,sr<=70%,kvB<=16k,kp<=4k,0.0133,2
32,n<=64,sr<=70%,kvB<=16k,kp<=512,0.0078,2
32,n<=64,sr<=70%,kvB<=16k,kp<=8k,0.0138,2
32,n<=64,sr<=70%,kvB<=16k,kp=0,0.012,2
32,n<=64,sr<=70%,kvB<=1k,kp<=1k,0.032,2
32,n<=64,sr<=70%,kvB<=1k,kp<=2k,0.0517,2
32,n<=64,sr<=70%,kvB<=1k,kp<=4k,0.0306,2
32,n<=64,sr<=70%,kvB<=1k,kp<=512,0.0646,2
32,n<=64,sr<=70%,kvB<=1k,kp<=8k,0.021,2
32,n<=64,sr<=70%,kvB<=1k,kp=0,0.0696,2
32,n<=64,sr<=70%,kvB<=4k,kp<=1k,0.0347,2
32,n<=64,sr<=70%,kvB<=4k,kp<=2k,0.0323,2
32,n<=64,sr<=70%,kvB<=4k,kp<=4k,0.0307,2
32,n<=64,sr<=70%,kvB<=4k,kp<=512,0.0357,2
32,n<=64,sr<=70%,kvB<=4k,kp<=8k,0.038,2
32,n<=64,sr<=70%,kvB<=4k,kp=0,0.0524,2
32,n<=64,sr>70%,kvB<=16k,kp<=1k,0.0557,4
32,n<=64,sr>70%,kvB<=16k,kp<=2k,0.0503,4
32,n<=64,sr>70%,kvB<=16k,kp<=4k,0.0532,4
32,n<=64,sr>70%,kvB<=16k,kp<=512,0.0473,4
32,n<=64,sr>70%,kvB<=16k,kp<=8k,0.0512,4
32,n<=64,sr>70%,kvB<=16k,kp=0,0.0777,4
32,n<=64,sr>70%,kvB<=1k,kp<=1k,0.2343,4
32,n<=64,sr>70%,kvB<=1k,kp<=2k,0.1985,4
32,n<=64,sr>70%,kvB<=1k,kp<=4k,0.1414,4
32,n<=64,sr>70%,kvB<=1k,kp<=512,0.2117,4
32,n<=64,sr>70%,kvB<=1k,kp<=8k,0.1769,4
32,n<=64,sr>70%,kvB<=1k,kp=0,0.2392,4
32,n<=64,sr>70%,kvB<=4k,kp<=1k,0.1059,4
32,n<=64,sr>70%,kvB<=4k,kp<=2k,0.1056,4
32,n<=64,sr>70%,kvB<=4k,kp<=4k,0.0968,4
32,n<=64,sr>70%,kvB<=4k,kp<=512,0.1108,4
32,n<=64,sr>70%,kvB<=4k,kp<=8k,0.1024,4
32,n<=64,sr>70%,kvB<=4k,kp=0,0.132,4
32,n<=8,sr<=15%,kvB<=16k,kp<=1k,0.1311,2
32,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.1209,2
32,n<=8,sr<=15%,kvB<=16k,kp<=4k,0.1243,2
32,n<=8,sr<=15%,kvB<=16k,kp<=512,0.1377,2
32,n<=8,sr<=15%,kvB<=16k,kp<=8k,0.1348,2
32,n<=8,sr<=15%,kvB<=16k,kp=0,0.1423,2
32,n<=8,sr<=15%,kvB<=1k,kp<=1k,0.117,2
32,n<=8,sr<=15%,kvB<=1k,kp<=2k,0.1544,2
32,n<=8,sr<=15%,kvB<=1k,kp<=4k,0.16,2
32,n<=8,sr<=15%,kvB<=1k,kp<=512,0.2107,2
32,n<=8,sr<=15%,kvB<=1k,kp<=8k,0.1425,2
32,n<=8,sr<=15%,kvB<=1k,kp=0,0.2255,2
32,n<=8,sr<=15%,kvB<=4k,kp<=1k,0.1591,2
32,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.1566,2
32,n<=8,sr<=15%,kvB<=4k,kp<=4k,0.0111,2
32,n<=8,sr<=15%,kvB<=4k,kp<=512,0.1512,2
32,n<=8,sr<=15%,kvB<=4k,kp<=8k,0.0758,2
32,n<=8,sr<=15%,kvB<=4k,kp=0,0.1446,2
32,n<=8,sr<=40%,kvB<=16k,kp<=1k,0.0975,4
32,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.087,4
32,n<=8,sr<=40%,kvB<=16k,kp<=4k,0.0684,4
32,n<=8,sr<=40%,kvB<=16k,kp<=512,0.1066,4
32,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.16,4
32,n<=8,sr<=40%,kvB<=16k,kp=0,0.1091,4
32,n<=8,sr<=40%,kvB<=1k,kp<=1k,0.0338,4
32,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.1678,4
32,n<=8,sr<=40%,kvB<=1k,kp<=4k,0.1867,4
32,n<=8,sr<=40%,kvB<=1k,kp<=512,0.1938,4
32,n<=8,sr<=40%,kvB<=1k,kp<=8k,0.1608,4
32,n<=8,sr<=40%,kvB<=1k,kp=0,0.1643,4
32,n<=8,sr<=40%,kvB<=4k,kp<=1k,0.1212,4
32,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.1488,4
32,n<=8,sr<=40%,kvB<=4k,kp<=4k,-0.0115,4
32,n<=8,sr<=40%,kvB<=4k,kp<=512,0.1051,4
32,n<=8,sr<=40%,kvB<=4k,kp<=8k,0.1524,4
32,n<=8,sr<=40%,kvB<=4k,kp=0,0.0917,4
32,n<=8,sr<=70%,kvB<=16k,kp<=1k,0.0972,2
32,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.043,2
32,n<=8,sr<=70%,kvB<=16k,kp<=4k,-0.0396,2
32,n<=8,sr<=70%,kvB<=16k,kp<=512,0.1193,2
32,n<=8,sr<=70%,kvB<=16k,kp<=8k,0.1233,2
32,n<=8,sr<=70%,kvB<=16k,kp=0,0.0442,2
32,n<=8,sr<=70%,kvB<=1k,kp<=1k,0.0282,2
32,n<=8,sr<=70%,kvB<=1k,kp<=2k,0.1473,2
32,n<=8,sr<=70%,kvB<=1k,kp<=4k,0.2699,2
32,n<=8,sr<=70%,kvB<=1k,kp<=512,0.1443,2
32,n<=8,sr<=70%,kvB<=1k,kp<=8k,0.2273,2
32,n<=8,sr<=70%,kvB<=1k,kp=0,0.0675,2
32,n<=8,sr<=70%,kvB<=4k,kp<=1k,0.0686,2
32,n<=8,sr<=70%,kvB<=4k,kp<=2k,0.1926,2
32,n<=8,sr<=70%,kvB<=4k,kp<=4k,0.0276,2
32,n<=8,sr<=70%,kvB<=4k,kp<=512,0.0023,2
32,n<=8,sr<=70%,kvB<=4k,kp<=8k,0.0601,2
32,n<=8,sr<=70%,kvB<=4k,kp=0,0.0178,2
32,n<=8,sr>70%,kvB<=16k,kp<=1k,0.2163,4
32,n<=8,sr>70%,kvB<=16k,kp<=2k,0.2793,4
32,n<=8,sr>70%,kvB<=16k,kp<=4k,-0.102,4
32,n<=8,sr>70%,kvB<=16k,kp<=512,0.2122,4
32,n<=8,sr>70%,kvB<=16k,kp<=8k,0.4093,4
32,n<=8,sr>70%,kvB<=16k,kp=0,-0.0429,4
32,n<=8,sr>70%,kvB<=1k,kp<=1k,0.1596,4
32,n<=8,sr>70%,kvB<=1k,kp<=2k,0.5347,4
32,n<=8,sr>70%,kvB<=1k,kp<=4k,0.7256,4
32,n<=8,sr>70%,kvB<=1k,kp<=512,0.2094,4
32,n<=8,sr>70%,kvB<=1k,kp<=8k,0.6558,4
32,n<=8,sr>70%,kvB<=1k,kp=0,-0.0901,4
32,n<=8,sr>70%,kvB<=4k,kp<=1k,-0.1532,4
32,n<=8,sr>70%,kvB<=4k,kp<=2k,0.2327,4
32,n<=8,sr>70%,kvB<=4k,kp<=4k,0.166,4
32,n<=8,sr>70%,kvB<=4k,kp<=512,-0.0879,4
32,n<=8,sr>70%,kvB<=4k,kp<=8k,0.7455,4
32,n<=8,sr>70%,kvB<=4k,kp=0,-0.3624,4
64,n<=128,sr<=15%,kvB<=16k,kp<=1k,0.0025,4
64,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.0023,4
64,n<=128,sr<=15%,kvB<=16k,kp<=4k,0.0021,4
64,n<=128,sr<=15%,kvB<=16k,kp<=512,0.0024,4
64,n<=128,sr<=15%,kvB<=16k,kp<=8k,0.0018,4
64,n<=128,sr<=15%,kvB<=16k,kp=0,0.0023,4
64,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.0011,4
64,n<=128,sr<=15%,kvB<=1k,kp<=2k,-0.0006,4
64,n<=128,sr<=15%,kvB<=1k,kp<=4k,0.0001,4
64,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0029,4
64,n<=128,sr<=15%,kvB<=1k,kp<=8k,-0.0005,4
64,n<=128,sr<=15%,kvB<=1k,kp=0,0.0024,4
64,n<=128,sr<=15%,kvB<=4k,kp<=1k,0.0021,4
64,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.0016,4
64,n<=128,sr<=15%,kvB<=4k,kp<=4k,0.0001,4
64,n<=128,sr<=15%,kvB<=4k,kp<=512,0.0022,4
64,n<=128,sr<=15%,kvB<=4k,kp<=8k,-0.0005,4
64,n<=128,sr<=15%,kvB<=4k,kp=0,0.0022,4
64,n<=128,sr<=40%,kvB<=16k,kp<=1k,0.0005,2
64,n<=128,sr<=40%,kvB<=16k,kp<=2k,0.0008,2
64,n<=128,sr<=40%,kvB<=16k,kp<=4k,0.0005,2
64,n<=128,sr<=40%,kvB<=16k,kp<=512,0.0008,2
64,n<=128,sr<=40%,kvB<=16k,kp<=8k,0.0008,2
64,n<=128,sr<=40%,kvB<=16k,kp=0,0.0006,2
64,n<=128,sr<=40%,kvB<=1k,kp<=1k,0.0009,2
64,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.0014,2
64,n<=128,sr<=40%,kvB<=1k,kp<=4k,-0.0013,2
64,n<=128,sr<=40%,kvB<=1k,kp<=512,0.0012,2
64,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.0061,2
64,n<=128,sr<=40%,kvB<=1k,kp=0,0.002,2
64,n<=128,sr<=40%,kvB<=4k,kp<=1k,0.0006,2
64,n<=128,sr<=40%,kvB<=4k,kp<=2k,-0.0,2
64,n<=128,sr<=40%,kvB<=4k,kp<=4k,-0.0007,2
64,n<=128,sr<=40%,kvB<=4k,kp<=512,0.0003,2
64,n<=128,sr<=40%,kvB<=4k,kp<=8k,-0.001,2
64,n<=128,sr<=40%,kvB<=4k,kp=0,-0.0001,2
64,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.0034,8
64,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0034,8
64,n<=128,sr<=5%,kvB<=16k,kp<=4k,0.0031,8
64,n<=128,sr<=5%,kvB<=16k,kp<=512,0.0034,8
64,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.0029,8
64,n<=128,sr<=5%,kvB<=16k,kp=0,0.0035,8
64,n<=128,sr<=5%,kvB<=1k,kp<=1k,-0.0001,8
64,n<=128,sr<=5%,kvB<=1k,kp<=2k,-0.0002,8
64,n<=128,sr<=5%,kvB<=1k,kp<=4k,-0.0015,8
64,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0008,8
64,n<=128,sr<=5%,kvB<=1k,kp<=8k,-0.0021,8
64,n<=128,sr<=5%,kvB<=1k,kp=0,0.0005,8
64,n<=128,sr<=5%,kvB<=4k,kp<=1k,0.0035,8
64,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.003,8
64,n<=128,sr<=5%,kvB<=4k,kp<=4k,0.0005,8
64,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0033,8
64,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0001,8
64,n<=128,sr<=5%,kvB<=4k,kp=0,0.0033,8
64,n<=128,sr<=70%,kvB<=16k,kp<=1k,-0.0006,2
64,n<=128,sr<=70%,kvB<=16k,kp<=2k,-0.0009,2
64,n<=128,sr<=70%,kvB<=16k,kp<=4k,-0.0016,2
64,n<=128,sr<=70%,kvB<=16k,kp<=512,-0.0004,2
64,n<=128,sr<=70%,kvB<=16k,kp<=8k,-0.0023,2
64,n<=128,sr<=70%,kvB<=16k,kp=0,-0.0006,2
64,n<=128,sr<=70%,kvB<=1k,kp<=1k,-0.0035,2
64,n<=128,sr<=70%,kvB<=1k,kp<=2k,-0.0014,2
64,n<=128,sr<=70%,kvB<=1k,kp<=4k,0.0029,2
64,n<=128,sr<=70%,kvB<=1k,kp<=512,-0.001,2
64,n<=128,sr<=70%,kvB<=1k,kp<=8k,0.0039,2
64,n<=128,sr<=70%,kvB<=1k,kp=0,-0.0005,2
64,n<=128,sr<=70%,kvB<=4k,kp<=1k,-0.0009,2
64,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.0018,2
64,n<=128,sr<=70%,kvB<=4k,kp<=4k,-0.0004,2
64,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.0007,2
64,n<=128,sr<=70%,kvB<=4k,kp<=8k,0.0063,2
64,n<=128,sr<=70%,kvB<=4k,kp=0,-0.0008,2
64,n<=128,sr>70%,kvB<=16k,kp<=1k,0.0079,4
64,n<=128,sr>70%,kvB<=16k,kp<=2k,0.0066,4
64,n<=128,sr>70%,kvB<=16k,kp<=4k,0.0048,4
64,n<=128,sr>70%,kvB<=16k,kp<=512,0.0061,4
64,n<=128,sr>70%,kvB<=16k,kp<=8k,0.0009,4
64,n<=128,sr>70%,kvB<=16k,kp=0,0.0091,4
64,n<=128,sr>70%,kvB<=1k,kp<=1k,0.0116,4
64,n<=128,sr>70%,kvB<=1k,kp<=2k,0.0036,4
64,n<=128,sr>70%,kvB<=1k,kp<=4k,0.0089,4
64,n<=128,sr>70%,kvB<=1k,kp<=512,0.0068,4
64,n<=128,sr>70%,kvB<=1k,kp<=8k,0.0038,4
64,n<=128,sr>70%,kvB<=1k,kp=0,0.0091,4
64,n<=128,sr>70%,kvB<=4k,kp<=1k,0.0042,4
64,n<=128,sr>70%,kvB<=4k,kp<=2k,0.0046,4
64,n<=128,sr>70%,kvB<=4k,kp<=4k,0.005,4
64,n<=128,sr>70%,kvB<=4k,kp<=512,0.0052,4
64,n<=128,sr>70%,kvB<=4k,kp<=8k,0.0027,4
64,n<=128,sr>70%,kvB<=4k,kp=0,0.0064,4
64,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.0868,4
64,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.093,4
64,n<=16,sr<=15%,kvB<=16k,kp<=4k,0.0298,4
64,n<=16,sr<=15%,kvB<=16k,kp<=512,0.0841,4
64,n<=16,sr<=15%,kvB<=16k,kp<=8k,0.0097,4
64,n<=16,sr<=15%,kvB<=16k,kp=0,0.0823,4
64,n<=16,sr<=15%,kvB<=1k,kp<=1k,0.0727,4
64,n<=16,sr<=15%,kvB<=1k,kp<=2k,0.0417,4
64,n<=16,sr<=15%,kvB<=1k,kp<=4k,0.0824,4
64,n<=16,sr<=15%,kvB<=1k,kp<=512,0.1262,4
64,n<=16,sr<=15%,kvB<=1k,kp<=8k,0.0727,4
64,n<=16,sr<=15%,kvB<=1k,kp=0,0.1457,4
64,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.1005,4
64,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.0773,4
64,n<=16,sr<=15%,kvB<=4k,kp<=4k,0.021,4
64,n<=16,sr<=15%,kvB<=4k,kp<=512,0.0942,4
64,n<=16,sr<=15%,kvB<=4k,kp<=8k,0.0202,4
64,n<=16,sr<=15%,kvB<=4k,kp=0,0.0996,4
64,n<=16,sr<=40%,kvB<=16k,kp<=1k,0.148,4
64,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.0952,4
64,n<=16,sr<=40%,kvB<=16k,kp<=4k,0.0556,4
64,n<=16,sr<=40%,kvB<=16k,kp<=512,0.1425,4
64,n<=16,sr<=40%,kvB<=16k,kp<=8k,0.0358,4
64,n<=16,sr<=40%,kvB<=16k,kp=0,0.1363,4
64,n<=16,sr<=40%,kvB<=1k,kp<=1k,0.0535,4
64,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.0321,4
64,n<=16,sr<=40%,kvB<=1k,kp<=4k,0.0742,4
64,n<=16,sr<=40%,kvB<=1k,kp<=512,0.1234,4
